,vgg19,resnet50,densenet121,mobilenet_v2,googlenet,inception_v3
vanila,1.0,1.0,1.0,0.96875,0.9375,1.0
fgsm default,0.53125,0.59375,0.5625,0.375,0.4375,0.53125
ffgsm default,0.34375,0.3125,0.28125,0.15625,0.1875,0.15625
rfgsm default,0.21875,0.125,0.125,0.09375,0.125,0.125
mifgsm default,0.25,0.15625,0.15625,0.09375,0.125,0.1875
pifgsmpp default,0.25,0.0625,0.09375,0.15625,0.125,0.15625
jitter default,0.34375,0.4375,0.3125,0.28125,0.15625,0.25
pgd default,0.21875,0.125,0.15625,0.09375,0.125,0.125
pgd (alpha=4/255),0.21875,0.125,0.125,0.09375,0.125,0.09375
"pgd (alpha=4/255, steps=20)",0.21875,0.125,0.09375,0.09375,0.125,0.0625
tpgd default,0.28125,0.21875,0.21875,0.125,0.1875,0.25
apgd default,0.21875,0.125,0.09375,0.09375,0.09375,0.09375
cw default,0.21875,0.0625,0.15625,0.03125,0.0,0.0625
deepfool default,0.15625,0.09375,0.1875,0.1875,0.21875,0.09375
pixle default,0.0625,0.0625,0.125,0.0625,0.0,0.0
spsa default,0.5625,0.65625,0.5625,0.53125,0.5,0.53125
"pgd (alpha=4/255, steps=20) unnormalized",0.03125,0.0,0.0,0.0,0.0,0.03125
"pgd (alpha=4/255, steps=20) unnormalized train",0.4375,0.625,0.5625,0.28125,0.25,0.5
